file_name,entropy,mean,variance,std_dev,skewness,kurtosis,energy,rms,histogram_0,histogram_1,histogram_2,histogram_3,histogram_4,histogram_5,histogram_6,histogram_7,histogram_8,histogram_9,histogram_10,histogram_11,histogram_12,histogram_13,histogram_14,histogram_15,histogram_16,histogram_17,histogram_18,histogram_19,histogram_20,histogram_21,histogram_22,histogram_23,histogram_24,histogram_25,histogram_26,histogram_27,histogram_28,histogram_29,histogram_30,histogram_31,histogram_32,histogram_33,histogram_34,histogram_35,histogram_36,histogram_37,histogram_38,histogram_39,histogram_40,histogram_41,histogram_42,histogram_43,histogram_44,histogram_45,histogram_46,histogram_47,histogram_48,histogram_49,histogram_50,histogram_51,histogram_52,histogram_53,histogram_54,histogram_55,histogram_56,histogram_57,histogram_58,histogram_59,histogram_60,histogram_61,histogram_62,histogram_63,histogram_64,histogram_65,histogram_66,histogram_67,histogram_68,histogram_69,histogram_70,histogram_71,histogram_72,histogram_73,histogram_74,histogram_75,histogram_76,histogram_77,histogram_78,histogram_79,histogram_80,histogram_81,histogram_82,histogram_83,histogram_84,histogram_85,histogram_86,histogram_87,histogram_88,histogram_89,histogram_90,histogram_91,histogram_92,histogram_93,histogram_94,histogram_95,histogram_96,histogram_97,histogram_98,histogram_99,histogram_100,histogram_101,histogram_102,histogram_103,histogram_104,histogram_105,histogram_106,histogram_107,histogram_108,histogram_109,histogram_110,histogram_111,histogram_112,histogram_113,histogram_114,histogram_115,histogram_116,histogram_117,histogram_118,histogram_119,histogram_120,histogram_121,histogram_122,histogram_123,histogram_124,histogram_125,histogram_126,histogram_127,histogram_128,histogram_129,histogram_130,histogram_131,histogram_132,histogram_133,histogram_134,histogram_135,histogram_136,histogram_137,histogram_138,histogram_139,histogram_140,histogram_141,histogram_142,histogram_143,histogram_144,histogram_145,histogram_146,histogram_147,histogram_148,histogram_149,histogram_150,histogram_151,histogram_152,histogram_153,histogram_154,histogram_155,histogram_156,histogram_157,histogram_158,histogram_159,histogram_160,histogram_161,histogram_162,histogram_163,histogram_164,histogram_165,histogram_166,histogram_167,histogram_168,histogram_169,histogram_170,histogram_171,histogram_172,histogram_173,histogram_174,histogram_175,histogram_176,histogram_177,histogram_178,histogram_179,histogram_180,histogram_181,histogram_182,histogram_183,histogram_184,histogram_185,histogram_186,histogram_187,histogram_188,histogram_189,histogram_190,histogram_191,histogram_192,histogram_193,histogram_194,histogram_195,histogram_196,histogram_197,histogram_198,histogram_199,histogram_200,histogram_201,histogram_202,histogram_203,histogram_204,histogram_205,histogram_206,histogram_207,histogram_208,histogram_209,histogram_210,histogram_211,histogram_212,histogram_213,histogram_214,histogram_215,histogram_216,histogram_217,histogram_218,histogram_219,histogram_220,histogram_221,histogram_222,histogram_223,histogram_224,histogram_225,histogram_226,histogram_227,histogram_228,histogram_229,histogram_230,histogram_231,histogram_232,histogram_233,histogram_234,histogram_235,histogram_236,histogram_237,histogram_238,histogram_239,histogram_240,histogram_241,histogram_242,histogram_243,histogram_244,histogram_245,histogram_246,histogram_247,histogram_248,histogram_249,histogram_250,histogram_251,histogram_252,histogram_253,histogram_254,histogram_255,algorithm
file0808.txt.enc,7.936064269689506,128.67344126765414,5503.336004933426,74.18447280215332,-0.014940717284248109,-1.1915948133275573,301341,10.18839079167421,9,13,12,14,18,7,19,6,9,15,9,12,10,12,10,8,16,15,11,13,13,7,12,12,10,6,4,11,14,7,9,9,13,8,12,11,9,9,11,15,10,19,11,11,9,6,12,9,18,8,8,9,13,13,14,10,11,11,16,8,15,10,8,12,7,15,11,7,9,15,11,21,11,15,7,7,7,14,7,12,13,7,12,6,14,9,15,12,9,15,8,15,8,10,16,12,9,8,12,9,11,11,10,8,15,8,16,14,7,15,9,9,13,19,14,8,12,11,12,16,6,17,15,11,9,14,13,12,14,15,12,12,9,9,10,11,10,12,13,13,18,11,10,9,17,14,13,7,9,16,14,11,16,9,8,8,12,8,11,9,8,13,10,10,15,13,15,6,8,8,16,5,10,9,7,12,3,10,12,4,13,8,10,12,9,13,14,17,10,10,12,13,14,10,15,10,12,7,10,18,11,9,14,13,4,13,20,7,20,10,14,16,14,8,9,14,11,9,10,8,9,14,8,19,12,11,10,16,18,10,12,11,11,10,12,9,12,10,14,5,10,7,12,11,11,18,19,9,7,8,14,10,13,18,13,14,ARC4
file0836.txt.enc,7.972372412307779,127.90135823429542,5475.765991364028,73.9984188436755,-0.0070655281853974315,-1.1934016530330351,622751,10.282520153788807,23,25,27,25,25,24,20,25,32,20,23,19,33,26,26,17,26,14,18,20,23,17,24,20,27,23,27,26,17,19,17,22,18,26,25,25,22,31,18,18,24,26,19,20,20,25,28,17,20,22,21,28,21,19,17,26,20,23,20,22,27,24,33,15,24,22,22,23,16,30,22,24,22,21,22,23,16,27,21,28,27,22,19,23,19,26,23,21,23,31,28,21,32,25,25,14,19,24,27,30,18,27,31,22,21,33,25,21,14,16,23,20,19,27,21,29,23,25,22,28,23,22,29,20,14,19,20,24,32,21,26,22,24,25,24,21,20,25,21,31,25,25,12,34,29,21,23,20,23,29,30,23,22,21,20,18,20,19,15,27,23,25,28,20,31,22,29,17,21,15,27,23,22,19,22,20,12,16,22,35,20,23,27,19,18,21,25,23,22,20,22,19,28,23,24,29,23,27,20,23,21,21,21,20,21,27,28,24,21,31,28,16,25,32,24,26,18,19,14,24,13,39,25,28,14,22,19,22,26,26,26,27,23,22,23,25,28,20,20,31,24,29,20,20,25,27,25,24,21,17,20,23,17,26,22,29,ARC4
file0826.txt.enc,7.983020760476789,127.41211738718839,5482.703831290312,74.04528230272548,0.0036390242393535477,-1.215293667809309,1011063,10.312580741625261,34,30,36,37,36,28,37,38,42,34,29,33,39,43,37,41,31,33,46,32,45,52,33,41,37,29,38,44,33,38,51,37,40,41,37,42,31,40,30,41,41,49,36,31,42,44,44,35,41,40,36,43,31,36,40,43,35,38,32,23,40,33,45,45,36,37,44,32,41,38,42,34,28,31,40,29,47,30,42,27,39,35,35,35,36,28,41,39,36,34,36,41,36,35,41,43,28,35,35,35,35,37,50,36,40,33,33,31,44,27,35,36,36,32,36,32,32,43,38,35,33,43,47,42,39,36,40,36,34,31,45,36,34,38,43,35,33,34,33,46,52,37,43,41,30,42,30,42,41,31,36,31,44,38,27,38,40,25,37,35,34,32,46,29,40,33,43,33,34,37,46,26,38,35,29,31,40,47,42,35,36,35,31,31,36,43,31,40,40,35,27,40,36,43,37,42,39,38,31,39,49,39,40,36,41,25,43,39,37,43,37,32,29,43,48,38,33,42,54,31,40,39,25,43,45,32,37,44,41,41,39,42,37,25,34,40,37,31,35,46,27,28,43,31,36,28,43,33,40,29,38,46,30,43,38,43,ARC4
file0753.txt.enc,7.964083197659996,127.93902669948874,5388.818853739299,73.40857479708552,-0.00042578301074861093,-1.195023931753043,552324,10.22677906459204,13,18,25,22,16,18,19,16,17,20,19,21,17,20,22,19,30,23,25,22,21,23,21,17,16,18,23,26,20,13,24,14,17,22,22,21,11,25,16,22,26,15,31,26,17,17,26,16,17,22,21,15,22,23,14,17,24,18,15,22,27,24,20,14,17,19,23,17,21,22,18,23,21,20,26,23,18,21,31,30,24,18,17,18,30,17,19,21,22,26,24,25,15,21,17,14,18,16,20,25,18,20,21,18,28,24,13,26,28,27,19,22,14,24,14,19,24,14,18,20,27,25,27,17,25,22,23,21,21,30,28,27,28,21,20,26,27,19,21,13,21,22,16,22,26,24,14,24,15,18,23,14,25,19,21,17,23,14,15,15,18,18,24,29,14,18,13,19,16,20,25,15,25,17,21,18,15,17,19,26,15,17,29,15,22,27,14,20,15,24,20,14,32,20,24,12,26,30,23,28,22,17,22,12,24,22,20,21,22,23,18,12,28,15,21,22,22,22,27,27,21,20,26,20,18,22,29,15,20,16,22,30,25,29,15,17,26,18,15,30,23,22,17,12,25,23,11,20,21,20,16,23,19,18,22,15,ARC4
file0798.txt.enc,7.920463085486623,128.09757068896855,5415.150575540105,73.58770668759901,-0.015449571357384494,-1.1970813045028947,266267,10.297583358182523,12,10,7,9,7,9,13,8,8,10,8,11,11,11,12,9,11,8,10,9,5,17,10,12,9,13,7,10,9,5,8,9,9,6,11,11,6,11,9,12,4,10,17,13,10,11,15,5,8,8,9,9,8,9,6,10,6,17,8,4,13,10,12,13,13,4,13,10,10,9,9,12,12,5,9,14,7,10,6,11,11,9,10,7,14,13,11,10,7,8,6,9,7,9,6,15,12,12,6,9,12,9,10,16,12,7,5,14,9,12,15,11,11,10,7,14,13,12,2,16,7,8,0,12,10,10,8,7,9,8,15,10,9,10,10,15,8,8,7,16,8,9,16,5,9,9,16,4,17,10,10,4,11,14,16,10,10,9,12,12,5,2,9,6,13,10,12,5,9,8,13,13,5,10,11,8,11,10,7,10,13,11,8,8,12,8,8,10,10,10,9,8,9,6,13,16,8,14,12,13,10,11,16,10,8,11,7,15,10,6,7,18,9,12,6,9,4,7,7,11,9,11,8,9,16,6,5,13,10,15,6,15,13,6,6,16,15,7,10,11,11,8,7,12,10,9,12,12,11,12,10,7,13,5,4,7,ARC4
file0788.txt.enc,7.964168345633593,126.98979591836735,5508.020504120015,74.21603939931055,-0.008611837827747533,-1.2003509942483246,524907,10.248092962290375,27,25,20,27,22,29,24,21,16,19,17,21,19,18,24,13,11,14,17,19,23,24,20,12,20,15,17,21,21,24,26,16,25,11,19,20,25,18,28,15,21,24,22,15,20,19,26,18,13,15,29,20,26,17,22,24,19,20,20,15,24,19,17,16,19,20,12,14,24,13,19,22,12,22,15,28,14,15,15,18,16,16,21,20,23,25,16,25,14,24,13,21,26,16,16,23,17,14,19,15,12,20,27,16,24,22,20,14,20,23,20,29,19,24,16,19,16,11,19,22,27,18,17,18,21,12,26,17,20,19,19,15,20,23,22,24,18,23,23,19,24,19,19,17,22,20,13,15,16,23,17,22,19,20,19,23,21,14,22,20,19,17,27,18,16,22,17,21,16,17,33,15,21,21,15,15,26,16,22,25,16,20,22,15,12,12,16,16,20,21,19,11,31,24,16,29,21,19,23,22,22,26,18,18,24,25,24,22,25,20,17,18,21,21,13,18,25,20,20,11,14,21,19,21,20,21,23,20,18,19,12,13,18,20,9,14,27,17,26,16,17,22,24,10,17,26,18,22,17,19,18,18,19,19,21,26,ARC4
file0854.txt.enc,7.944775140895993,128.56585979251807,5473.709353151043,73.98452103751868,-0.027176760684809443,-1.211626762573252,341784,10.365590065371691,13,16,10,10,15,11,9,16,15,11,12,7,17,15,12,9,10,16,8,11,12,16,11,11,11,10,11,16,10,7,19,13,11,13,10,12,16,14,10,10,15,16,16,11,15,13,16,15,6,10,7,8,16,10,9,16,10,10,12,14,11,22,11,16,4,12,19,12,12,12,12,20,13,14,15,8,9,11,16,9,5,11,12,11,11,9,11,14,9,11,14,10,5,18,13,15,13,10,19,10,15,17,18,8,15,10,10,10,10,9,10,13,14,10,16,19,6,18,12,9,12,12,12,10,19,11,5,13,16,15,22,16,12,6,14,6,10,9,14,17,12,10,10,16,9,12,13,11,10,10,12,15,14,16,16,15,10,6,9,12,14,14,13,17,15,9,11,9,14,12,16,9,10,11,14,10,15,10,8,17,10,17,16,19,7,6,8,9,14,7,13,13,15,13,9,16,12,18,13,16,15,20,14,11,17,13,17,15,10,16,12,15,14,14,12,12,12,15,14,14,12,7,10,12,15,13,19,17,10,10,10,12,13,14,12,19,13,12,11,9,14,9,11,11,10,9,19,12,5,20,11,11,7,14,12,17,ARC4
file0844.txt.enc,7.929325316155526,128.97785686041914,5360.338774212805,73.21433448589698,-0.015808532041779653,-1.1852663961747125,268731,10.30823876697025,9,11,9,11,7,4,9,12,14,15,7,9,5,10,14,8,8,8,13,10,6,10,7,9,7,13,8,5,7,11,6,8,12,5,9,12,6,17,11,8,7,9,5,7,4,7,7,7,13,7,9,11,8,11,14,15,10,18,10,5,12,12,8,12,10,9,17,11,6,6,12,11,12,11,14,11,7,9,14,9,6,9,10,9,7,14,12,4,11,15,11,13,7,11,10,11,8,16,13,9,14,15,10,6,7,3,9,13,18,12,14,13,10,7,8,11,11,10,9,6,5,9,9,9,9,2,13,16,7,8,12,9,10,8,12,15,13,11,9,11,11,18,8,11,15,8,9,10,8,7,7,8,9,6,3,14,14,8,6,12,11,9,11,5,10,9,8,6,12,10,12,10,5,16,13,11,8,12,10,10,7,9,11,5,9,7,11,13,10,8,8,8,11,9,13,10,11,11,9,6,8,15,5,15,19,12,16,9,10,7,11,12,12,13,8,6,8,7,12,10,10,18,10,8,10,7,5,15,12,14,9,11,11,9,7,12,9,10,10,13,10,13,12,7,8,9,12,9,6,10,8,6,11,12,10,9,ARC4
file0809.txt.enc,7.980229475734925,128.2333007494298,5470.63396002935,73.96373408657347,-0.019083207393302267,-1.1970582213967071,972916,10.279656464404622,45,41,30,39,31,36,27,36,41,34,37,29,43,45,29,41,40,28,45,43,39,41,30,35,38,37,37,28,28,29,41,35,32,32,35,38,31,40,32,38,31,36,32,35,30,30,55,39,31,34,33,40,28,33,38,32,33,28,26,31,36,35,40,34,32,38,35,37,31,28,44,36,36,36,32,40,32,38,33,38,36,32,41,25,27,31,33,37,38,38,43,33,39,37,35,34,33,54,49,35,37,29,29,33,35,43,28,45,28,46,50,39,34,36,35,39,29,38,50,38,43,43,40,33,32,33,43,32,39,33,30,32,37,40,44,38,28,34,33,27,34,42,27,33,41,44,25,34,39,30,40,34,39,39,36,34,34,27,36,31,36,32,29,44,32,40,35,46,33,43,30,25,31,46,42,32,36,40,30,28,33,38,37,38,35,38,27,42,36,35,38,21,44,35,33,38,43,42,32,48,49,38,42,30,49,32,47,44,41,36,32,39,32,32,41,36,34,34,37,38,40,43,37,27,18,23,42,45,35,42,23,35,34,42,35,40,46,31,34,30,45,45,32,38,33,34,52,35,42,34,30,39,36,31,29,38,ARC4
file0819.txt.enc,7.977220152551852,128.03312771304547,5556.483481033039,74.54182370342866,-0.004438143157150666,-1.2281641833001449,931514,10.315527046196147,38,37,33,37,34,30,30,24,35,37,23,32,33,27,35,36,38,34,42,33,26,34,39,30,35,33,48,39,31,43,48,47,46,27,34,41,31,30,37,27,32,29,38,37,42,37,35,31,37,31,25,43,36,37,40,27,36,36,37,41,22,35,26,39,33,25,40,35,35,35,35,41,38,32,31,27,36,40,27,24,30,41,36,27,29,33,17,32,30,43,38,40,28,32,30,28,27,34,35,40,30,33,41,36,29,37,19,41,45,30,45,33,33,29,35,42,37,27,28,42,33,28,33,36,33,29,29,35,27,40,42,38,28,34,30,31,35,31,28,34,30,52,33,32,32,31,26,35,35,37,32,34,35,42,38,30,27,36,32,26,31,21,38,41,29,27,41,39,25,42,44,26,28,34,36,27,22,42,37,39,26,23,30,27,33,32,36,33,32,24,43,36,42,34,31,56,37,33,33,31,35,35,32,43,34,36,34,22,33,30,42,36,37,28,43,40,40,40,39,27,35,41,41,44,38,44,30,31,37,34,24,30,33,36,34,32,40,31,38,32,36,30,46,40,37,38,27,45,30,34,39,31,28,26,51,36,ARC4
file0781.txt.enc,7.974030190802691,127.92049443003205,5487.221055638342,74.07577914297184,0.007549115453707667,-1.2078279888966243,690985,10.26867067522806,25,33,27,21,16,28,22,20,26,19,28,27,21,22,35,19,28,23,25,26,30,31,24,17,23,24,22,31,19,29,34,27,31,20,17,26,32,22,29,19,33,17,36,16,35,26,35,30,25,20,23,22,24,23,29,27,23,30,30,19,25,28,29,30,33,33,30,23,25,31,28,18,28,25,29,21,23,29,30,30,20,25,16,27,28,28,29,22,28,27,18,22,26,22,25,25,28,20,18,32,27,38,28,26,28,31,18,23,32,21,28,24,27,27,27,22,23,26,14,24,25,30,27,20,24,21,22,26,22,23,26,25,37,24,24,25,28,18,22,32,30,25,28,25,32,30,18,15,27,28,28,18,26,24,28,31,29,30,29,15,29,20,32,25,24,25,23,28,23,30,22,21,28,21,24,25,20,36,22,25,20,25,24,29,16,26,20,17,28,25,21,20,25,27,38,35,26,29,30,29,23,38,25,30,28,33,23,21,24,24,26,29,29,21,26,20,20,18,20,27,23,31,29,29,19,30,22,32,26,25,25,31,20,30,26,16,31,19,29,25,22,19,26,25,24,25,33,26,33,30,25,30,23,26,30,34,ARC4
file0791.txt.enc,7.974090508319553,128.38614457831326,5459.0014947742775,73.88505596380284,-0.00031876030457220054,-1.2100527606125475,697016,10.245598526031873,23,31,22,22,28,19,27,33,27,22,29,23,21,18,21,20,29,25,26,28,31,20,23,30,27,20,20,20,25,20,33,19,18,25,28,26,34,31,21,29,28,21,24,21,28,19,31,23,25,26,25,25,31,32,24,24,25,33,34,28,25,24,29,35,37,32,25,29,24,22,28,33,34,27,26,23,31,22,20,24,18,19,26,20,29,23,29,29,28,28,27,30,37,31,19,34,18,25,33,23,31,20,21,21,24,31,31,33,21,25,24,27,26,25,25,22,21,29,16,32,22,22,27,21,28,34,23,26,25,24,26,31,25,28,27,23,27,25,41,27,28,30,26,29,14,17,29,23,22,23,22,27,27,25,24,17,22,24,21,25,32,23,28,24,22,24,29,34,24,28,27,23,30,27,17,27,26,21,24,24,23,22,28,26,24,27,25,25,23,30,15,22,32,31,37,30,37,22,18,25,25,22,21,17,25,28,22,31,29,38,24,28,32,33,30,31,31,37,23,34,22,25,18,32,19,18,25,24,36,30,20,31,26,21,33,23,26,25,28,17,28,31,19,30,35,31,32,23,19,34,29,29,24,21,21,29,ARC4
file0896.txt.enc,7.974247530829502,127.56981563527226,5451.542824790935,73.83456388975921,-0.010818326999582496,-1.2045337974901897,735692,10.25397088070531,26,22,31,23,37,28,24,30,25,31,28,29,38,31,24,18,27,24,19,28,29,29,38,35,23,20,30,27,31,24,29,32,21,22,22,24,27,16,29,27,36,39,23,27,29,38,30,21,36,22,27,27,24,26,28,23,25,31,26,19,27,29,21,28,24,27,34,28,23,32,36,28,24,25,35,22,21,37,33,35,24,32,24,15,21,26,18,25,31,22,27,24,21,24,25,27,29,29,29,33,26,24,33,24,25,30,30,33,22,21,31,21,25,34,27,29,24,25,22,26,28,31,41,28,39,32,25,31,36,36,19,37,30,25,23,28,19,34,26,26,29,34,29,21,27,22,31,28,27,24,26,26,28,29,22,22,29,18,28,22,31,35,28,28,25,29,31,36,17,23,31,32,20,26,27,29,31,19,22,37,19,19,23,31,32,28,23,25,26,22,29,31,33,26,28,28,27,22,17,31,35,24,27,27,37,26,34,22,29,23,30,20,43,32,32,25,31,40,33,29,25,27,34,23,22,34,25,23,27,30,28,38,26,25,29,37,28,18,28,21,35,28,24,23,30,23,28,27,21,28,32,23,21,22,23,27,ARC4
file0886.txt.enc,7.978399967406105,127.97565482012824,5535.498157448072,74.40092847168019,-0.00937872383384714,-1.2192709320860642,967580,10.254770044330684,39,33,34,46,47,36,35,43,32,35,46,33,28,40,28,36,31,35,28,23,41,42,42,37,37,50,31,29,35,31,38,35,39,33,34,37,44,39,25,35,37,38,38,31,30,32,42,47,34,30,35,44,34,25,37,45,28,33,27,47,34,41,45,29,34,41,37,28,29,54,42,38,34,38,39,34,31,38,37,34,30,30,34,29,35,31,26,35,32,38,27,38,36,36,38,41,47,36,45,28,51,36,32,42,35,46,40,29,39,37,36,37,35,37,41,35,26,28,26,38,33,34,29,37,41,34,35,34,35,50,39,42,31,25,30,32,29,33,39,39,38,34,27,34,24,34,32,41,43,29,42,30,45,34,49,35,29,22,36,27,33,32,44,38,25,40,33,31,38,30,32,34,36,41,27,47,36,42,30,28,23,36,36,32,36,32,39,29,41,49,41,25,37,47,40,39,31,44,22,48,40,43,43,33,42,34,36,42,36,33,41,32,35,42,39,39,37,38,38,34,35,35,48,51,30,27,37,32,43,33,33,34,26,40,38,48,45,45,36,37,31,27,28,36,47,48,35,29,33,39,38,35,44,26,40,34,ARC4
file0872.txt.enc,7.9625158825896225,129.0847750865052,5363.0974844649845,73.23317202241743,-0.011185306120844346,-1.1805275081827962,488500,10.278349267650913,16,14,17,14,18,17,16,18,18,18,16,17,14,22,20,16,14,19,19,16,12,21,15,14,13,16,20,13,15,14,18,22,15,17,21,15,18,9,21,23,17,17,20,23,20,20,21,12,15,15,15,21,14,17,9,19,16,29,21,12,12,19,16,18,20,19,17,17,16,13,14,14,17,17,19,21,19,22,24,24,18,25,25,22,20,16,19,12,18,16,17,21,18,19,18,18,19,25,24,27,16,24,13,15,22,18,14,27,20,23,9,19,19,18,13,21,18,16,29,16,17,12,17,20,16,17,28,20,18,21,12,21,18,13,24,16,13,16,22,19,25,15,28,22,19,18,13,17,14,12,15,18,17,19,25,18,18,17,23,15,24,13,19,12,19,18,14,22,19,20,19,17,23,14,11,9,19,17,16,20,18,17,16,16,18,14,13,21,19,22,19,15,19,17,26,24,10,12,19,20,21,18,18,13,17,22,21,25,16,32,22,18,21,24,24,19,18,27,18,10,14,10,15,27,18,18,9,21,18,21,14,20,19,24,13,14,18,15,17,22,24,11,19,11,15,19,20,22,16,24,21,19,21,24,16,14,ARC4
file0862.txt.enc,7.574759786704448,125.41300527240773,5421.28285370999,73.62936135611928,0.06207946572032814,-1.1548962299144983,57478,10.050662526579957,4,2,3,1,1,2,3,4,4,0,3,1,3,2,1,1,5,1,1,2,3,4,2,3,1,1,3,1,0,1,2,2,4,2,3,2,3,1,8,4,0,0,1,1,4,6,2,1,4,1,0,3,4,4,3,4,2,1,2,1,1,1,4,1,1,0,3,5,2,1,4,1,4,5,1,3,2,0,1,3,5,1,4,1,1,0,5,2,3,1,3,3,0,3,0,2,1,1,4,5,1,2,2,2,1,2,0,3,2,6,6,2,2,3,2,0,4,2,1,3,1,1,4,5,2,0,2,2,3,3,4,3,4,4,2,2,5,1,2,5,4,1,2,5,1,3,4,3,4,1,0,1,5,1,1,2,3,3,3,0,5,3,0,2,0,1,3,0,3,2,2,3,2,1,2,0,2,2,0,2,0,3,1,0,0,0,2,2,5,0,2,0,0,2,5,1,4,5,2,2,2,1,4,4,3,0,3,4,3,3,1,3,2,0,1,4,5,3,2,3,3,1,2,1,4,2,0,0,1,0,0,2,1,1,0,6,3,1,0,1,6,2,3,5,5,2,3,1,1,3,1,3,1,1,2,5,ARC4
file0765.txt.enc,7.921500089545551,128.9482686691698,5340.655646773041,73.07978959174035,-0.015448981020887041,-1.1767313248613056,248955,10.191225458473175,12,6,6,8,8,7,15,12,8,10,9,9,5,12,7,8,8,4,12,10,8,15,7,5,7,11,7,9,12,7,5,11,11,1,9,5,6,8,9,9,6,16,9,13,11,7,7,8,9,6,6,9,13,11,9,8,8,7,6,16,7,9,13,17,14,10,12,9,11,8,12,4,12,9,6,5,9,13,9,9,12,6,12,8,6,9,9,8,8,13,15,12,10,9,11,11,8,10,10,4,6,13,10,8,12,12,11,11,6,8,14,9,3,5,14,12,15,9,8,12,9,4,13,12,3,9,13,15,11,9,17,7,4,9,13,11,9,10,9,6,10,7,9,13,9,8,10,9,9,5,13,10,13,11,9,10,11,11,8,7,12,9,13,8,13,10,7,3,7,8,11,9,6,9,9,5,15,13,5,7,11,10,9,12,11,5,10,5,12,6,9,7,11,11,9,7,13,13,6,12,9,12,6,11,7,13,8,10,7,10,5,15,12,9,11,10,11,10,13,5,10,7,12,11,8,11,13,6,9,9,6,4,14,11,4,7,14,9,10,13,20,14,5,7,9,8,16,10,5,9,8,13,5,10,8,5,ARC4
file0775.txt.enc,7.9838232189035825,127.9487311209288,5460.922163446969,73.89805250104341,-0.013441460481301341,-1.199411484178463,1021133,10.242778803648278,38,45,36,38,45,43,34,41,40,34,40,34,33,34,34,38,35,37,34,42,44,35,31,43,45,36,43,38,35,35,37,43,42,38,42,34,39,29,35,32,38,40,34,39,31,39,39,38,40,43,38,39,41,38,32,40,30,41,42,34,26,40,42,39,27,36,41,40,31,50,39,46,39,38,30,32,26,36,30,37,35,28,33,33,46,52,38,31,38,39,51,46,34,43,35,34,38,36,41,29,39,42,35,38,40,40,38,36,45,44,43,42,39,44,31,32,36,45,40,35,39,48,49,31,49,37,39,42,30,45,41,44,40,36,35,38,37,48,28,37,31,35,38,28,34,34,33,40,36,32,38,28,39,39,39,34,47,36,49,37,26,39,43,34,40,33,33,33,33,49,37,39,47,39,33,32,47,44,31,43,38,31,38,45,32,38,31,43,41,28,30,32,36,50,40,49,46,50,37,40,38,33,30,49,40,34,41,42,46,44,28,47,42,40,47,28,32,43,38,37,36,42,40,31,54,29,47,38,44,41,38,44,41,39,28,26,38,28,38,31,38,45,33,40,33,40,46,36,43,39,40,38,29,42,29,44,ARC4
file0810.txt.enc,7.977771779214913,128.02216548682836,5516.964925889753,74.2762743134694,-0.02041159120611403,-1.215141874333968,909035,10.270988808013977,39,38,31,38,32,27,47,42,33,34,48,27,39,27,36,43,27,29,25,30,33,37,33,30,33,38,24,32,24,38,31,34,29,30,34,48,24,41,34,32,33,26,30,29,42,37,37,34,27,35,35,41,37,36,27,34,33,33,27,32,49,38,25,39,41,36,32,24,31,40,23,49,34,25,35,34,24,33,35,34,23,31,35,33,40,40,25,35,37,36,33,26,34,33,30,30,20,24,37,35,31,34,40,33,37,43,28,28,31,28,36,35,30,32,21,31,22,33,44,33,22,31,28,38,40,44,46,44,35,38,39,42,34,36,45,27,22,31,42,29,29,38,36,30,27,35,33,19,23,35,27,35,37,35,44,29,33,29,27,36,33,29,42,22,30,31,43,27,28,24,32,26,31,35,36,38,31,34,33,36,33,28,36,40,32,33,38,40,37,34,39,32,39,34,39,35,49,39,31,34,40,36,36,33,36,39,41,31,35,37,27,32,36,37,41,35,28,34,39,31,35,44,37,29,22,32,28,35,36,35,30,29,34,39,36,35,32,40,37,35,27,41,41,36,35,34,33,32,23,38,45,31,37,24,23,36,ARC4
file0800.txt.enc,7.95291622151449,128.72471098265896,5410.5434356101105,73.55639629298128,-0.022715785081604486,-1.1978953753739807,438213,10.273394281239451,17,13,10,15,16,16,14,14,20,20,9,15,14,23,19,14,21,11,16,9,21,19,14,18,22,13,12,11,17,17,16,15,10,24,12,23,11,19,14,11,16,18,12,20,17,13,25,14,15,13,15,18,13,12,17,16,11,15,13,18,19,18,22,11,12,16,20,25,13,23,15,15,12,21,16,14,8,17,14,15,18,9,12,21,12,22,14,14,17,16,14,16,14,17,19,19,14,15,21,13,13,17,18,16,27,14,13,23,19,20,18,22,16,15,17,25,10,17,20,12,19,14,16,12,17,6,16,20,18,18,15,16,13,18,14,14,18,14,15,16,17,15,19,13,21,15,17,19,17,19,21,15,20,16,13,13,15,15,17,16,21,13,18,21,18,20,19,16,7,11,14,14,19,15,13,19,4,22,14,16,17,13,14,18,17,18,13,11,19,17,12,17,11,18,17,9,19,18,18,30,22,19,13,23,23,24,14,8,25,14,20,14,14,28,17,11,15,18,15,25,17,13,21,9,13,15,15,19,21,16,15,26,24,20,23,13,12,17,15,10,8,15,11,16,12,22,16,8,19,13,17,20,17,12,15,22,ARC4
file0999.txt,4.164951081222285,96.11929824561403,785.539652640373,28.027480312014724,-1.713021430053534,1.2851106107027777,201036,10.038422426458755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,29,80,57,234,23,32,56,116,2,16,81,43,102,132,68,2,115,97,136,65,19,22,2,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE
